"","paddy.slevel","paddy.temp","paddy.ph","paddy.season","paddy.humidity","paddy.variation","paddy.yield"
"18",-0.839819229759571,-0.477223697570627,0.219687174278807,1,-1.38511234197682,0.816455755078008,577.74208317666
"19",1.59496649550326,-1.73539321397091,-0.816003126399154,0,0.997210607696291,-1.22468363261701,799.66429786291
"20",-0.813444697957978,-1.38974224792688,0.564917274504794,0,1.19573752016905,-1.22468363261701,701.097315976707
"21",0.502505625616232,0.559729200561475,0.795070674655452,0,-1.38511234197682,0.816455755078008,910.401956015266
"22",-0.351196324803746,0.877728089321986,1.54306922514509,0,1.49352788887819,0.816455755078008,641.219443525188
"23",0.426158296716884,0.117295964025111,-0.931079826474483,0,-0.888795060794918,0.816455755078008,607.33255482434
"24",-0.795398965672678,-1.26530790015103,-1.27630992670047,1,-0.690268148322159,-1.22468363261701,546.922590839677
"25",1.23266371654454,0.891554127963747,-0.64338807628616,0,-0.59100469208578,-1.22468363261701,886.846658944463
"26",0.728771345808844,-1.55565471162801,1.25537747495677,0,-1.68290271068595,0.816455755078008,556.121924686401
"27",-0.508055382360588,0.794771857471417,0.737532324617787,0,-1.38511234197682,0.816455755078008,745.931136476186
"28",-1.08413068223748,-0.380441427078298,-1.16123322662514,0,0.997210607696291,0.816455755078008,806.561826580825
"29",-1.60468065200576,1.49989982820125,1.65814592522042,0,0.203102957805256,-1.22468363261701,829.44519824426
"30",1.56165129743809,1.34781340314187,1.48553087510743,0,-0.988058517031298,-1.22468363261701,815.536262203629
"31",0.957813332506886,-0.214528963377162,-1.10369487658748,0,0.798683695223532,0.816455755078008,829.492502341357
"32",0.390066832146283,0.71181562562085,0.795070674655452,0,0.600156782750773,0.816455755078008,825.834912255717
"33",-0.46502325152641,0.435294852785622,1.54306922514509,1,1.69205480135095,0.816455755078008,659.302583949951
"34",1.54776996491094,0.988336398456077,-1.56400167688879,0,-0.59100469208578,-1.22468363261701,901.925692695659
"35",0.117992714614063,1.16807490079897,-0.931079826474483,0,-1.58363925444957,-1.22468363261701,783.513090992346
"36",-1.69490931343226,0.670337509695565,-0.528311376210832,0,0.302366414041635,0.816455755078008,700.62980032526
"37",-1.07580188272119,-0.0486164996760255,-1.73661672700179,0,-0.4917412358494,0.816455755078008,719.492287056831
"38",-0.533041780909465,-0.850526740898185,0.219687174278807,0,1.39426443264181,0.816455755078008,820.710247654157
"39",1.0855215917567,-0.712266354480571,-0.585849726248496,0,0.103839501568876,-1.22468363261701,817.030383491268
"40",-0.71905163677333,-0.145398770168355,0.795070674655452,0,1.39426443264181,-1.22468363261701,821.551161581495
"41",-0.98834948780012,-1.63861094347858,1.25537747495677,0,-0.690268148322159,0.816455755078008,712.60737250171
"42",-0.620494175830536,0.739467702904372,-0.0680045759095153,0,-0.789531604558539,0.816455755078008,700.340577207195
"43",0.727383212556128,-0.919656934106991,0.622455624542458,0,-1.58363925444957,0.816455755078008,606.17927883286
"44",0.210997642545995,0.628859393770282,0.910147374730781,0,-1.48437579821319,-1.22468363261701,848.992630288315
"45",0.896735469387408,-1.55565471162801,-0.64338807628616,1,0.798683695223532,-1.22468363261701,691.581289877649
"46",0.306778836983359,-0.228355002018923,0.0470721241658133,1,0.997210607696291,0.816455755078008,637.77534411444
"47",0.885630403365685,-0.2007029247354,-0.413234676135502,0,-0.293214323376642,0.816455755078008,592.060837444539
"48",1.59913089526141,1.37546548042539,0.967685724768445,0,-1.58363925444957,0.816455755078008,668.018535835048
"49",-1.0855188154902,-0.60165804534648,0.795070674655452,0,-1.38511234197682,-1.22468363261701,835.860327223781
"50",1.21045358450109,0.767119780187895,-0.470773026173167,0,0.699420238987153,-1.22468363261701,745.01786402349
"51",0.424770163464169,-0.325137272511253,0.0470721241658133,0,0.798683695223532,0.816455755078008,717.765989953963
"52",0.328988969026805,-1.29295997743455,-0.12554292594718,0,1.39426443264181,0.816455755078008,674.305829114746
"53",1.27569584737872,0.435294852785622,0.104610474203478,0,0.00457604533249665,0.816455755078008,728.974470240064
"54",0.34564656805939,-1.14087355237517,0.910147374730781,0,1.09647406393267,-1.22468363261701,627.513527940027
"55",-1.28679813713393,-0.173050847451878,-1.44892497681346,0,0.997210607696291,-1.22468363261701,824.915441820243
"56",0.950872666243309,-0.0347904610342639,0.0470721241658133,1,0.897947151459912,0.816455755078008,586.348458239809
"57",-0.256803263619098,-1.34826413200159,1.25537747495677,0,0.401629870278014,0.816455755078008,676.814564631786
"58",0.660752816425788,0.338512582293293,1.48553087510743,1,0.798683695223532,0.816455755078008,647.820331365801
"59",-1.50195879130482,1.63816021461886,0.622455624542458,0,0.203102957805256,-1.22468363261701,626.881281057528
"60",1.15076385463433,-1.38974224792688,0.104610474203478,0,-0.988058517031298,-1.22468363261701,644.540010136552
"61",-1.12299841331352,-1.6662630207621,-0.873541476436818,0,-0.888795060794918,0.816455755078008,727.285609421475
"62",-0.129095004369281,1.2648571712913,0.679993974580123,0,-0.392477779613021,0.816455755078008,753.739508016345
"63",-1.33538280097897,-1.11322147509165,-1.56400167688879,1,1.69205480135095,0.816455755078008,569.366441554545
"64",1.01750306237365,-1.2376558228675,1.02522407480611,0,0.500893326514394,-1.22468363261701,636.792400537524
"65",0.451144695265761,-1.14087355237517,-0.988618176512147,1,1.09647406393267,-1.22468363261701,698.247402037183
"66",-0.374794590099908,-0.546353890779434,-1.10369487658748,0,1.09647406393267,0.816455755078008,721.258343267255
"67",1.32150424471832,1.70729040782767,-1.16123322662514,0,-1.48437579821319,0.816455755078008,850.726761117888
"68",-0.544146846931189,0.753293741546134,-0.183081275984844,1,-1.18658542950406,0.816455755078008,655.645100489104
"69",-1.37286239880229,-1.34826413200159,-0.528311376210832,1,1.09647406393267,-1.22468363261701,603.833968712327
"70",-1.00639522008542,1.29250924857483,-0.528311376210832,0,-1.48437579821319,-1.22468363261701,695.879269379657
"71",1.67547822416075,-0.366615388436537,0.162148824241142,0,0.600156782750773,0.816455755078008,715.885589721923
"72",-0.377570856605339,-0.656962199913525,1.08276242484377,0,0.897947151459912,0.816455755078008,745.82207914597
"73",0.642707084140488,-1.54182867298625,-1.62154002692646,1,-1.38511234197682,0.816455755078008,530.210800791004
"74",0.705173080512682,-1.01643920459932,-1.16123322662514,0,-1.48437579821319,-1.22468363261701,869.409400725272
"75",-1.44226906143806,0.476772968710906,-0.988618176512147,0,1.69205480135095,-1.22468363261701,822.404480872986
"76",-0.46502325152641,-0.256007079302446,-1.67907837696412,0,0.798683695223532,0.816455755078008,751.502589772766
"77",-0.555251912952912,1.49989982820125,0.910147374730781,0,-1.18658542950406,0.816455755078008,756.148447802601
"78",0.115216448108632,-0.421919543003582,-0.931079826474483,0,0.203102957805256,0.816455755078008,793.799781209479
"79",1.30345851243302,0.863902050680224,0.0470721241658133,0,-1.68290271068595,-1.22468363261701,729.782827528349
"80",-0.0152680776466168,-1.6662630207621,0.50737892446713,1,0.600156782750773,-1.22468363261701,597.595661723365
"81",1.39785157361767,1.40311755770892,-1.56400167688879,0,-0.789531604558539,0.816455755078008,907.430274908741
"82",1.59357836225054,0.780945818829657,1.60060757518275,0,1.49352788887819,0.816455755078008,677.216382627375
"83",-1.50612319106297,0.200252195875679,-0.298157976060173,0,-0.293214323376642,0.816455755078008,557.409738714341
"84",-1.04248668465602,0.227904273159202,-1.67907837696412,0,-0.59100469208578,-1.22468363261701,821.569886772583
"85",0.634378284624196,0.4076427755021,-1.27630992670047,0,-0.392477779613021,-1.22468363261701,897.010690334719
"86",0.941155733474301,0.794771857471417,-0.528311376210832,0,-0.690268148322159,0.816455755078008,842.978859444459
"87",0.0333165861984226,-0.2007029247354,-1.44892497681346,0,-1.28584888574044,0.816455755078008,635.789210054403
"88",0.93560320046344,0.573555239203236,-0.183081275984844,1,-1.38511234197682,0.816455755078008,586.044417403173
"89",1.10495545729472,1.54137794412653,-1.16123322662514,0,0.401629870278014,-1.22468363261701,987.10677822819
"90",-0.274848995904399,-1.65243698212034,1.54306922514509,0,1.69205480135095,-1.22468363261701,730.505957729959
"91",-0.369242057089047,0.435294852785622,-1.16123322662514,0,0.401629870278014,0.816455755078008,761.155318492092
"92",-0.880075094088318,-0.103920654243071,0.737532324617787,0,-0.690268148322159,0.816455755078008,633.924220502377
"93",-1.17991187667485,0.739467702904372,0.334763874354136,1,0.897947151459912,0.816455755078008,582.68557395786
"94",0.462249761287485,0.269382389084486,-0.816003126399154,0,0.500893326514394,-1.22468363261701,876.766807764458
"95",1.46031756998987,0.379990698218577,-0.470773026173167,0,-0.392477779613021,-1.22468363261701,993.826577688257
"96",0.186011243997118,-1.5971328275533,1.14030077488144,0,1.59279134511457,0.816455755078008,713.843986139788
"97",0.431710829727746,0.697989586979088,0.564917274504794,0,-1.28584888574044,0.816455755078008,835.010706361694
"98",1.63661049308472,-0.560179929421196,-1.56400167688879,0,0.500893326514394,0.816455755078008,685.366838107196
"99",-0.917554691911634,0.518251084636191,-1.67907837696412,0,0.401629870278014,-1.22468363261701,692.638354453569
"100",-1.22294400750902,1.59668209869358,0.219687174278807,0,0.203102957805256,-1.22468363261701,846.481815857502
"101",-1.05914428368861,-0.574005968062957,-0.758464776361489,0,0.203102957805256,0.816455755078008,743.793991797914
"102",-0.909225892395342,-1.37591620928512,0.852609024693116,0,-0.690268148322159,0.816455755078008,710.463177238125
"103",-1.35481666651699,1.1957269780825,1.1978391249191,0,1.69205480135095,0.816455755078008,626.2490578151
"104",0.816223740729915,0.587381277844997,0.334763874354136,0,-0.988058517031298,-1.22468363261701,788.0296516271
"105",-1.48391305901952,1.00216243709784,0.219687174278807,0,-0.988058517031298,-1.22468363261701,932.988740635725
"106",-0.513607915371449,1.56903002141005,-1.44892497681346,1,1.39426443264181,0.816455755078008,592.322605367129
"107",-0.205442333268628,1.32016132585835,-0.183081275984844,0,1.19573752016905,0.816455755078008,769.082235273284
"108",-0.384511522868916,1.51372586684301,-1.10369487658748,0,-0.888795060794918,0.816455755078008,761.470384321486
"109",-1.23543720678346,-0.0486164996760255,1.31291582499443,0,0.699420238987153,-1.22468363261701,923.698110847423
"110",-0.036090076437348,-1.08556939780813,-1.3913866267758,1,1.29500097640543,-1.22468363261701,617.755318285587
"111",-0.149917003160012,-0.103920654243071,-0.413234676135502,0,-1.38511234197682,0.816455755078008,824.567938013934
"112",-0.495562183086149,0.587381277844997,-1.44892497681346,0,0.897947151459912,0.816455755078008,764.151085990792
"113",0.706561213765397,0.670337509695565,0.0470721241658133,0,1.49352788887819,0.816455755078008,674.098778842017
"114",-1.12438654656623,0.490599007352668,0.3923022243918,1,-1.18658542950406,-1.22468363261701,728.50184487567
"115",-1.08413068223748,-0.29748519522773,1.14030077488144,1,1.69205480135095,-1.22468363261701,762.506169546396
"116",1.56720383044895,-0.656962199913525,1.54306922514509,0,-1.58363925444957,0.816455755078008,918.937144444014
"117",1.32705677772919,1.04364055302312,-0.528311376210832,1,-0.193950867140262,0.816455755078008,740.98665198156
"118",0.49695309260537,0.0896438867415881,1.54306922514509,0,-0.690268148322159,0.816455755078008,846.928139659576
"119",0.759310277368583,0.435294852785622,1.02522407480611,0,0.699420238987153,-1.22468363261701,916.87615197928
"120",1.48946836829689,-0.214528963377162,0.910147374730781,0,1.39426443264181,-1.22468363261701,827.712105540559
"121",0.0860656498016082,1.11277074623193,-0.528311376210832,0,-0.59100469208578,0.816455755078008,705.439378841159
"122",-1.39646066409845,-1.21000374558398,0.449840574429465,0,1.09647406393267,0.816455755078008,539.638341691655
"123",-0.109661138831265,0.905380166605509,-0.988618176512147,0,-0.690268148322159,0.816455755078008,799.608303497856
"124",1.103567324042,-1.33443809335983,1.08276242484377,0,-0.690268148322159,-1.22468363261701,773.724552278873
"125",-1.09384761500649,1.45842171227596,0.910147374730781,0,-0.690268148322159,-1.22468363261701,967.80678856109
"126",0.47890736032007,1.15424886215721,-0.470773026173167,1,0.600156782750773,0.816455755078008,555.054580016683
"127",-1.56720105418245,0.379990698218577,1.02522407480611,0,0.103839501568876,0.816455755078008,659.378321558082
"128",0.551090289461271,-0.961135050032275,-0.470773026173167,0,0.699420238987153,0.816455755078008,714.552045186671
"129",-0.305387927464138,1.65198625326062,-1.56400167688879,0,-1.08732197326768,-1.22468363261701,871.586265783602
"130",0.731547612314274,1.47224775091772,-0.816003126399154,0,-1.18658542950406,-1.22468363261701,938.383824797347
"131",-1.62133825103835,-0.0900946156013097,0.50737892446713,0,-1.48437579821319,0.816455755078008,618.326453088472
"132",0.620496952097041,-1.58330678891154,-0.931079826474483,0,-0.988058517031298,0.816455755078008,603.243261781366
"133",-0.299835394453276,-0.0762685769595481,-0.470773026173167,0,-0.888795060794918,0.816455755078008,605.674181009332
"134",-0.974468155272966,0.4076427755021,1.02522407480611,1,1.39426443264181,-1.22468363261701,768.053135656131
"135",-1.725448244992,-0.145398770168355,-1.10369487658748,0,-0.789531604558539,-1.22468363261701,864.204434452889
"136",1.38813464084866,1.33398736450011,1.1978391249191,0,1.09647406393267,0.816455755078008,747.166287107393
"137",0.285956838192627,0.10346992538335,0.104610474203478,0,-0.789531604558539,0.816455755078008,713.69533862453
"138",-0.131871270874711,1.12659678487369,-0.010466225871851,0,-1.48437579821319,0.816455755078008,677.985226091308
"139",0.0152708539131222,-1.34826413200159,0.679993974580123,0,0.500893326514394,-1.22468363261701,848.278349971709
"140",-0.49833844959158,0.0343397321745429,-1.67907837696412,0,1.29500097640543,-1.22468363261701,808.829747132647
"141",1.33538557724548,-1.65243698212034,-1.73661672700179,0,0.798683695223532,0.816455755078008,658.619721889651
"142",-0.209606733026774,-1.72156717532915,-1.04615652654981,1,-1.38511234197682,0.816455755078008,614.32686020853
"143",-0.746814301827639,-0.739918431764094,-0.355696326097838,0,-0.392477779613021,0.816455755078008,752.495119270558
"144",0.995292930330203,1.69346436918591,-0.585849726248496,0,0.302366414041635,-1.22468363261701,825.568620084474
"145",-1.2923506701448,0.697989586979088,-1.27630992670047,1,0.600156782750773,-1.22468363261701,751.104755750081
"146",0.903676135650985,0.71181562562085,1.48553087510743,0,-1.48437579821319,0.816455755078008,815.004991957297
"147",0.291509371203489,-0.878178818181707,-1.10369487658748,0,1.49352788887819,0.816455755078008,725.882968516089
"148",0.270687372412758,1.12659678487369,-1.73661672700179,0,-0.988058517031298,0.816455755078008,821.002754351745
"149",0.756534010863152,-1.04409128188284,1.08276242484377,1,-1.68290271068595,-1.22468363261701,805.00725605137
"150",1.6435511593483,1.33398736450011,1.54306922514509,0,0.103839501568876,-1.22468363261701,861.359331384301
"151",-1.43810466167991,1.54137794412653,-0.355696326097838,0,1.19573752016905,0.816455755078008,704.636383180817
"152",-1.46725545998694,-1.51417659570273,-0.0680045759095153,0,0.203102957805256,0.816455755078008,690.992344822735
"153",1.19101971896308,1.16807490079897,-0.240619626022509,0,-0.690268148322159,0.816455755078008,859.435069320413
"154",-0.31371672698043,1.22337905536602,1.02522407480611,0,0.600156782750773,-1.22468363261701,847.183860531853
"155",-0.0735696742606641,1.07129263030664,0.967685724768445,1,-0.193950867140262,-1.22468363261701,621.432139608078
"156",-0.251250730608237,1.04364055302312,-1.44892497681346,0,1.09647406393267,0.816455755078008,801.599549595267
"157",1.02305559538451,-0.90583089546523,-1.50646332685113,0,-0.193950867140262,0.816455755078008,810.457529290579
"158",1.5713682302071,1.66581229190238,-0.12554292594718,0,1.59279134511457,0.816455755078008,764.464858469243
"159",-0.27762526240983,-0.228355002018923,0.3923022243918,1,0.798683695223532,-1.22468363261701,709.130025771447
"160",0.181846844238972,0.4076427755021,1.60060757518275,1,-0.392477779613021,-1.22468363261701,685.04298441112
"161",0.739876411830567,0.71181562562085,0.679993974580123,0,1.59279134511457,0.816455755078008,696.83459798495
"162",1.61301222778856,-0.145398770168355,1.02522407480611,1,-1.38511234197682,0.816455755078008,647.540942428168
"163",-0.370630190341762,-1.34826413200159,-0.64338807628616,0,-1.08732197326768,0.816455755078008,623.948787482611
"164",-1.13410347933524,0.241730311800963,-1.04615652654981,0,1.19573752016905,-1.22468363261701,894.47529965934
"165",0.943931999979732,-0.850526740898185,0.277225524316471,0,0.103839501568876,-1.22468363261701,841.651872638613
"166",-1.3020676029138,1.32016132585835,1.25537747495677,0,1.59279134511457,0.816455755078008,696.961026716357
"167",-0.00832741138303979,-1.70774113668739,0.449840574429465,1,0.997210607696291,0.816455755078008,548.930156797481
"168",1.05914705995511,0.642685432412043,-1.16123322662514,0,-1.68290271068595,0.816455755078008,846.332660092351
"169",-0.131871270874711,-1.45887244113568,1.65814592522042,1,-1.08732197326768,-1.22468363261701,641.889317186239
"170",-1.29373880339751,0.877728089321986,-1.56400167688879,0,-0.193950867140262,-1.22468363261701,852.65050965827
"171",-0.26235579662996,0.449120891427384,0.50737892446713,0,1.49352788887819,0.816455755078008,809.532734573198
"172",0.0208233869239839,0.186426157233918,-0.413234676135502,1,1.09647406393267,0.816455755078008,632.213465345558
"173",0.841210139278792,1.43076963499244,-1.10369487658748,0,-0.0946874109038828,0.816455755078008,680.621403929157
"174",-1.3825793315713,-1.63861094347858,-0.240619626022509,0,0.203102957805256,-1.22468363261701,604.127256723586
"175",-1.71989571198114,-0.933482972748752,0.449840574429465,1,1.19573752016905,-1.22468363261701,740.61778310764
"176",0.973082798286756,-0.753744470405855,-0.585849726248496,1,0.798683695223532,0.816455755078008,542.272971423032
"177",-0.490009650075288,-0.0486164996760255,0.277225524316471,0,-0.0946874109038828,0.816455755078008,826.015542843379
"178",1.32566864447647,0.960684321172554,0.162148824241142,0,0.401629870278014,0.816455755078008,608.624955429696
"179",-1.70879064595942,0.780945818829657,0.449840574429465,0,-1.58363925444957,-1.22468363261701,810.511420496429
"180",-0.778741366640093,1.04364055302312,-0.528311376210832,1,0.401629870278014,-1.22468363261701,701.846549434898
"181",-1.62689078404921,0.00668765489102025,-0.240619626022509,0,-1.68290271068595,0.816455755078008,708.841153273048
"182",-0.453918185504687,-0.767570509047616,1.08276242484377,0,0.997210607696291,0.816455755078008,780.937945431409
"183",-0.0569120752280792,-1.62478490483682,-1.10369487658748,0,0.302366414041635,0.816455755078008,659.117460549654
"184",-1.715731312223,1.67963833054415,-0.528311376210832,0,-0.193950867140262,-1.22468363261701,613.606590765994
"185",1.58108516297611,-0.269833117944207,-0.183081275984844,0,-0.789531604558539,-1.22468363261701,863.589518493973
"186",-1.12577467981895,1.08511866894841,1.31291582499443,1,1.69205480135095,0.816455755078008,530.879726668354
"187",-1.36036919952785,0.767119780187895,-0.010466225871851,0,-1.68290271068595,0.816455755078008,501.531106920447
"188",-0.642704307873983,0.476772968710906,1.71568427525808,0,-0.293214323376642,0.816455755078008,630.901457524548
"189",-0.632987375104975,0.172600118592156,-0.758464776361489,0,0.302366414041635,-1.22468363261701,853.302775649354
"190",1.27569584737872,0.82242393475494,1.54306922514509,0,-0.988058517031298,-1.22468363261701,815.192265595154
"191",1.36176010904707,-1.36209017064335,1.65814592522042,0,0.500893326514394,0.816455755078008,653.585452334179
"192",-1.33538280097897,-1.70774113668739,0.50737892446713,1,0.302366414041635,0.816455755078008,459.219375567045
"193",-0.437260586472102,0.91920620524727,-1.33384827673813,0,-0.293214323376642,0.816455755078008,793.594264890999
"194",1.23543998304997,0.518251084636191,-0.700926426323825,0,0.401629870278014,-1.22468363261701,816.412788280286
"195",-1.38119119831858,1.14042282351545,-0.64338807628616,1,0.798683695223532,-1.22468363261701,612.126729024264
"196",-1.59773998574219,-1.14087355237517,0.910147374730781,0,-0.888795060794918,0.816455755078008,488.317753762628
"197",-0.523324848140457,-1.55565471162801,-0.183081275984844,1,-1.48437579821319,0.816455755078008,576.3578469671
"198",-0.442813119482964,-0.477223697570627,-0.64338807628616,0,1.19573752016905,0.816455755078008,630.797922797501
"199",0.516386958143386,0.0758178480998271,-1.50646332685113,0,-0.0946874109038828,-1.22468363261701,1025.6265295553
"200",0.244312840611165,1.34781340314187,0.50737892446713,0,1.09647406393267,-1.22468363261701,933.691815775819
"201",1.59774276200869,-1.14087355237517,-0.873541476436818,0,1.19573752016905,0.816455755078008,755.076284066308
"202",-0.43170805346124,-0.435745581645344,-1.27630992670047,0,-1.18658542950406,0.816455755078008,763.694346975535
"203",-1.3922962643403,1.27868320993306,1.31291582499443,0,1.29500097640543,0.816455755078008,601.771377325834
"204",1.33260931074005,0.946858282530793,-0.700926426323825,1,-0.392477779613021,-1.22468363261701,732.698541879654
"205",0.26097043964375,1.55520398276829,-0.64338807628616,0,-0.988058517031298,-1.22468363261701,848.684406862594
"206",0.299838170719782,-1.40356828656864,0.852609024693116,0,1.59279134511457,0.816455755078008,748.395261482801
"207",-0.421991120692232,-1.69391509804563,-1.21877157666281,0,-0.789531604558539,0.816455755078008,696.023605876447
"208",-1.43394026192177,-0.0762685769595481,0.334763874354136,0,-0.293214323376642,0.816455755078008,774.747370241676
"209",-1.37008613229686,1.59668209869358,0.449840574429465,1,-1.28584888574044,-1.22468363261701,709.892007219605
"210",0.58162922102101,1.48607378955949,-0.470773026173167,0,-0.888795060794918,-1.22468363261701,820.53810171783
"211",0.390066832146283,-0.449571620287105,-0.470773026173167,0,0.600156782750773,0.816455755078008,598.158219790397
"212",-1.36730986579143,0.117295964025111,0.622455624542458,0,0.00457604533249665,0.816455755078008,593.642217312784
"213",0.0777368502853157,-0.8090486249729,0.50737892446713,0,-0.392477779613021,0.816455755078008,789.178477739915
"214",1.21600611751195,0.532077123277952,1.42799252506976,0,1.49352788887819,-1.22468363261701,721.327843039762
"215",-0.92171909166978,0.628859393770282,-0.700926426323825,0,0.401629870278014,-1.22468363261701,964.316461169316
"216",-0.971691888767535,-1.00261316595756,-0.816003126399154,0,0.00457604533249665,0.816455755078008,854.184829622197
"217",-0.477516450800849,-0.2007029247354,-1.56400167688879,0,-1.08732197326768,0.816455755078008,771.133285675508
"218",1.65743249187545,1.23720509400778,-1.21877157666281,0,-1.48437579821319,0.816455755078008,715.090150277441
"219",-1.59496371923675,-1.26530790015103,0.449840574429465,0,-0.888795060794918,-1.22468363261701,722.369574549763
"220",1.1479875881289,-1.27913393879279,-0.183081275984844,0,-1.18658542950406,-1.22468363261701,740.383314372351
"221",-0.359525124320039,-1.29295997743455,1.25537747495677,0,-1.58363925444957,0.816455755078008,714.863233978394
"222",0.297061904214351,1.69346436918591,1.08276242484377,1,-0.4917412358494,0.816455755078008,594.566103424101
"223",1.35065504302535,0.131122002666872,0.334763874354136,0,0.997210607696291,0.816455755078008,814.077073226993
"224",1.42561423867198,-0.491049736212389,-0.758464776361489,0,0.897947151459912,-1.22468363261701,851.295702256417
"225",-1.55331972165529,1.11277074623193,0.910147374730781,0,-1.38511234197682,-1.22468363261701,834.760193006756
"226",0.544149623197694,-0.214528963377162,-0.0680045759095153,0,0.699420238987153,0.816455755078008,596.101522725075
"227",0.256806039885604,-0.712266354480571,-0.240619626022509,0,1.59279134511457,0.816455755078008,750.170948139081
"228",-0.967527489009389,0.186426157233918,-0.873541476436818,0,-0.4917412358494,0.816455755078008,546.144263322155
"229",-0.946705490218658,-0.491049736212389,1.14030077488144,1,-0.59100469208578,-1.22468363261701,571.884122421034
"230",-1.39784879735117,-1.44504640249392,-0.355696326097838,0,1.59279134511457,-1.22468363261701,701.768119997966
"231",0.900899869145555,-0.878178818181707,1.42799252506976,0,0.302366414041635,0.816455755078008,762.647392468837
"232",0.819000007235345,0.0619918094580655,1.71568427525808,0,0.103839501568876,0.816455755078008,770.608574982422
"233",0.323436436015944,1.54137794412653,-0.413234676135502,0,-1.38511234197682,0.816455755078008,858.984193679256
"234",1.64216302609558,-1.68008905940387,-1.62154002692646,0,-0.193950867140262,-1.22468363261701,849.547755093469
"235",-0.621882309083252,-0.795222586331139,0.795070674655452,0,1.19573752016905,-1.22468363261701,939.070649049245
"236",-0.712110970509753,-0.421919543003582,-1.16123322662514,0,-0.4917412358494,0.816455755078008,782.136136378782
"237",0.315107636499651,1.29250924857483,-0.183081275984844,0,-0.59100469208578,0.816455755078008,670.406684349291
"238",-1.26875240484863,-1.21000374558398,-0.988618176512147,0,0.00457604533249665,0.816455755078008,637.026448047254
"239",0.265134839401896,0.697989586979088,0.449840574429465,0,0.798683695223532,-1.22468363261701,760.96209861959
"240",-1.71434317897028,0.601207316486758,1.71568427525808,0,-1.08732197326768,-1.22468363261701,827.396099700127
"241",0.521939491154247,-1.61095886619506,-0.010466225871851,0,-1.08732197326768,0.816455755078008,647.983751581827
"242",1.10773172380015,-1.12704751373341,0.910147374730781,0,0.302366414041635,0.816455755078008,681.820554794588
"243",-1.3825793315713,0.00668765489102025,-0.355696326097838,0,-0.0946874109038828,0.816455755078008,683.62734245602
"244",1.41312103939754,-0.878178818181707,-0.298157976060173,0,0.798683695223532,-1.22468363261701,775.976448184034
"245",1.71156968873135,1.00216243709784,0.679993974580123,0,-0.888795060794918,-1.22468363261701,919.970229268074
"246",-0.709334704004323,0.933032243889031,0.795070674655452,0,-1.58363925444957,0.816455755078008,810.423710049751
"247",0.230431508084011,-0.283659156585969,-0.700926426323825,0,0.897947151459912,0.816455755078008,866.510868522649
"248",0.374797366366414,-0.408093504361821,1.08276242484377,0,0.798683695223532,0.816455755078008,754.723691521212
"249",-0.7162753702679,1.69346436918591,1.48553087510743,0,-0.293214323376642,-1.22468363261701,721.442522131838
"250",-0.426155520450379,-1.68008905940387,1.48553087510743,0,0.897947151459912,-1.22468363261701,710.647382043923
"251",-0.741261768816777,1.07129263030664,-0.010466225871851,1,-1.38511234197682,0.816455755078008,595.491124708982
"252",1.0036217298465,-0.145398770168355,-0.0680045759095153,1,0.897947151459912,0.816455755078008,639.827947081843
"253",1.0758046589877,-1.21000374558398,-0.470773026173167,0,0.203102957805256,0.816455755078008,574.608481260172
"254",0.93560320046344,-0.491049736212389,1.71568427525808,0,0.897947151459912,-1.22468363261701,733.981079115377
